ID,Organização na busca,Areia(%),Argila(%),Silte(%),Pedregulho(%),IP,n (cm³/cm³),theta (cm³/cm³),psi (kPa)
37,131. Solo do Campo Universitário de Brasília - (NSAT2001),31,40,27,2,17,0.6,0.348,25.11
37,131. Solo do Campo Universitário de Brasília - (NSAT2001),31,40,27,2,17,0.6,0.353,25.18
37,131. Solo do Campo Universitário de Brasília - (NSAT2001),31,40,27,2,17,0.6,0.375,9.62
37,131. Solo do Campo Universitário de Brasília - (NSAT2001),31,40,27,2,17,0.6,0.399,4.39
38,132. Solo AV,,,,,22,0.48,0.318,1862.39
38,132. Solo AV,,,,,22,0.48,0.325,2613.68
38,132. Solo AV,,,,,22,0.48,0.326,1764.79
38,132. Solo AV,,,,,22,0.48,0.33,2499.08
38,132. Solo AV,,,,,22,0.48,0.331,1424.22
38,132. Solo AV,,,,,22,0.48,0.352,768.792
38,132. Solo AV,,,,,22,0.48,0.354,265.787
38,132. Solo AV,,,,,22,0.48,0.355,141.033
38,132. Solo AV,,,,,22,0.48,0.366,74.807
38,132. Solo AV,,,,,22,0.48,0.367,17.155
38,132. Solo AV,,,,,22,0.48,0.368,372.899
38,132. Solo AV,,,,,22,0.48,0.377,59.823
38,132. Solo AV,,,,,22,0.48,0.38,10.877
38,132. Solo AV,,,,,22,0.48,0.383,13.354
38,132. Solo AV,,,,,22,0.48,0.389,7.212
38,132. Solo AV,,,,,22,0.48,0.393,6.596
38,132. Solo AV,,,,,22,0.48,0.396,6.086
38,132. Solo AV,,,,,22,0.48,0.408,5.417
38,132. Solo AV,,,,,22,0.48,0.413,6.303
38,132. Solo AV,,,,,22,0.48,0.415,4.737
38,132. Solo AV,,,,,22,0.48,0.434,6.187
38,132. Solo AV,,,,,22,0.48,0.435,5.175
38,132. Solo AV,,,,,22,0.48,0.462,4.645
38,132. Solo AV,,,,,22,0.48,0.478,2.919
38,132. Solo AV,,,,,22,0.48,0.513,1.951
38,132. Solo AV,,,,,22,0.48,0.539,1.007
39,133. Solo Brasilia,,,,,,0.57,0.048,297.804
39,133. Solo Brasilia,,,,,,0.57,0.13,199.734
39,133. Solo Brasilia,,,,,,0.57,0.218,101.573
39,133. Solo Brasilia,,,,,,0.57,0.272,51.605
39,133. Solo Brasilia,,,,,,0.57,0.305,25.778
39,133. Solo Brasilia,,,,,,0.57,0.313,25.658
39,133. Solo Brasilia,,,,,,0.57,0.352,11.676
39,133. Solo Brasilia,,,,,,0.57,0.38,6.796
39,133. Solo Brasilia,,,,,,0.57,0.456,2.705
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.112,9175.26
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.252,5009.61
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.308,2907.13
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.312,2353.85
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.355,676.228
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.372,68.974
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.374,25.493
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.385,20.924
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.398,6.302
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.405,7.442
40,135. Solo do campo experimental (PUC-Rio),35,54,9,2,34.4,0.49,0.443,1.005
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.29,298.462
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.293,200.316
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.295,200.332
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.299,200.966
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.301,100.367
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.305,100.388
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.311,99.811
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.316,49.534
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.319,49.555
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.324,49.581
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.337,24.506
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.344,24.547
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.352,24.594
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.375,9.392
41,136. Solo do Campo Experimental da UnB,12,52,36,0,21.8,0.55,0.399,4.63
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.243,8317.96
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.26,4291.47
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.263,3297.02
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.291,2765.72
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.331,1280.28
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.332,2067.37
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.348,488.641
42,137. Solo do campo UFRGS,22,48,28,2,21,0.44,0.379,59.761
43,138. Solo E1,82,10,8,0,,0.28,0.029,4422.16
43,138. Solo E1,82,10,8,0,,0.28,0.05,1915.58
43,138. Solo E1,82,10,8,0,,0.28,0.083,307.821
43,138. Solo E1,82,10,8,0,,0.28,0.117,37.551
43,138. Solo E1,82,10,8,0,,0.28,0.145,19.627
43,138. Solo E1,82,10,8,0,,0.28,0.152,11.567
43,138. Solo E1,82,10,8,0,,0.28,0.182,12.245
43,138. Solo E1,82,10,8,0,,0.28,0.189,9.612
43,138. Solo E1,82,10,8,0,,0.28,0.28,0.102
44,139. Solo E2,77,13,8,2,,0.32,0.009,11151.5
44,139. Solo E2,77,13,8,2,,0.32,0.049,5224.08
44,139. Solo E2,77,13,8,2,,0.32,0.055,3011.34
44,139. Solo E2,77,13,8,2,,0.32,0.07,1680.3
44,139. Solo E2,77,13,8,2,,0.32,0.072,3014.6
44,139. Solo E2,77,13,8,2,,0.32,0.096,58.936
44,139. Solo E2,77,13,8,2,,0.32,0.126,17.752
44,139. Solo E2,77,13,8,2,,0.32,0.206,7.233
44,139. Solo E2,77,13,8,2,,0.32,0.225,7.233
44,139. Solo E2,77,13,8,2,,0.32,0.254,6.21
44,139. Solo E2,77,13,8,2,,0.32,0.307,0.101
45,140. Solo E3,74,10,16,0,,0.32,0.009,9659.59
45,140. Solo E3,74,10,16,0,,0.32,0.058,2159.71
45,140. Solo E3,74,10,16,0,,0.32,0.075,678.949
45,140. Solo E3,74,10,16,0,,0.32,0.08,161.954
45,140. Solo E3,74,10,16,0,,0.32,0.104,41.758
45,140. Solo E3,74,10,16,0,,0.32,0.119,13.871
45,140. Solo E3,74,10,16,0,,0.32,0.162,8.182
45,140. Solo E3,74,10,16,0,,0.32,0.305,0.099
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.264,38.05
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.296,72.19
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.297,69.66
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.3,44.5
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.307,32.1
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.311,36.22
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.325,43.25
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.329,57.21
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.337,33.64
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.34,44.15
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.344,50.26
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.346,36.42
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.348,39.61
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.349,33.88
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.351,56.64
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.357,20.82
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.362,31.99
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.364,37.44
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.365,38.64
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.367,39.57
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.375,53.53
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.384,38.07
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.386,18.36
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.391,31
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.395,35.92
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.4,36.71
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.401,39.37
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.405,35.9
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.413,36.54
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.424,33.2
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.442,19.45
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.445,4.4
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.461,22.34
46,"141. Solo residual de de granito de Ponta Grossa, Porto Alegre (NSAT2001)",64,14,19,3,,0.48,0.499,5.22
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.339,260.9
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.346,379.9
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.352,170.5
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.356,270.4
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.365,123.7
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.368,207.7
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.376,97.3
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.379,165.5
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.385,75.5
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.391,126.4
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.401,49.4
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.401,96.6
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.41,38.8
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.413,69.6
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.423,58
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.423,23.4
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.447,12.8
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.469,3.5
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.493,1.7
47,142. Solo residual de Folhelho (Massapê),,,,,44.9,0.53,0.506,3.7
48,143.  Solo RO,,,,,17,0.61,0.393,1062.47
48,143.  Solo RO,,,,,17,0.61,0.397,2225.99
48,143.  Solo RO,,,,,17,0.61,0.401,2000.25
48,143.  Solo RO,,,,,17,0.61,0.407,2348.24
48,143.  Solo RO,,,,,17,0.61,0.41,998.219
48,143.  Solo RO,,,,,17,0.61,0.415,1749.98
48,143.  Solo RO,,,,,17,0.61,0.417,1269.74
48,143.  Solo RO,,,,,17,0.61,0.419,459.768
48,143.  Solo RO,,,,,17,0.61,0.421,2477.21
48,143.  Solo RO,,,,,17,0.61,0.422,656.655
48,143.  Solo RO,,,,,17,0.61,0.423,827.86
48,143.  Solo RO,,,,,17,0.61,0.427,101.075
48,143.  Solo RO,,,,,17,0.61,0.431,269.365
48,143.  Solo RO,,,,,17,0.61,0.433,2167.27
48,143.  Solo RO,,,,,17,0.61,0.436,367.951
48,143.  Solo RO,,,,,17,0.61,0.437,40.368
48,143.  Solo RO,,,,,17,0.61,0.451,12.123
48,143.  Solo RO,,,,,17,0.61,0.455,9.702
48,143.  Solo RO,,,,,17,0.61,0.457,27.519
48,143.  Solo RO,,,,,17,0.61,0.458,7.904
48,143.  Solo RO,,,,,17,0.61,0.463,8.488
48,143.  Solo RO,,,,,17,0.61,0.477,6.793
48,143.  Solo RO,,,,,17,0.61,0.478,5.996
48,143.  Solo RO,,,,,17,0.61,0.481,7.166
48,143.  Solo RO,,,,,17,0.61,0.495,6.673
48,143.  Solo RO,,,,,17,0.61,0.496,5.246
48,143.  Solo RO,,,,,17,0.61,0.51,5.107
48,143.  Solo RO,,,,,17,0.61,0.519,5.684
48,143.  Solo RO,,,,,17,0.61,0.617,3.019
48,143.  Solo RO,,,,,17,0.61,0.656,2.022
48,143.  Solo RO,,,,,17,0.61,0.687,1.046
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.157,1270.75
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.214,977.593
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.253,384.021
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.29,358.031
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.326,333.597
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.348,178.787
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.367,92.071
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.444,25.612
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.474,14.303
49,144. Solo saprolítico siltoso de gnaisse,38,8,54,0,19,0.49,0.492,1.032
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.333,423
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.336,443.1
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.336,387.6
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.34,432.2
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.342,344.7
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.344,378.1
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.347,250.1
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.35,404.4
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.352,246.1
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.353,292.5
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.357,211
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.359,331.2
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.364,106.3
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.367,129.8
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.371,185
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.376,116.8
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.394,43.1
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.397,50.3
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.4,40.8
50,145. Solo saptolítico de granulito da Região Metropolitana de Salvador,25.83,45.17,27.58,1.42,27.5,0.47,0.425,12.5
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.109,307.9
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.123,202.6
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.13,160
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.145,108
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.149,198.2
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.15,171.8
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.153,316.9
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.159,194
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.166,99.1
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.167,58
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.168,80.1
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.174,72.5
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.178,58.5
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.18,70.6
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.18,49.8
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.186,57.9
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.194,27.2
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.231,13
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.255,9.2
51,146. Solo sedimentar da formação Barreiras,70,27.5,2.42,0.08,21.5,0.35,0.267,7.8
